"GEOID","reclass","total","year"
"39109","3",796,2006
"39109","4",84840,2006
"39109","5",18648,2006
"39109","6",901818,2006
"39109","7",4574,2006
"39111","1",5964,2006
"39111","2",95485,2006
"39111","3",812,2006
"39111","4",998632,2006
"39111","5",21849,2006
"39111","6",193605,2006
"39111","7",107,2006
"39113","1",13848,2006
"39113","2",595424,2006
"39113","3",1323,2006
"39113","4",150705,2006
"39113","5",6922,2006
"39113","6",563504,2006
"39113","7",4529,2006
"39115","1",12970,2006
"39115","2",81415,2006
"39115","3",3204,2006
"39115","4",808127,2006
"39115","5",36093,2006
"39115","6",271404,2006
"39115","7",590,2006
"39117","1",4902,2006
"39117","2",83957,2006
"39117","4",300332,2006
"39117","5",6236,2006
"39117","6",771985,2006
"39117","7",4486,2006
"39119","1",27880,2006
"39119","2",193274,2006
"39119","3",7160,2006
"39119","4",1057829,2006
"39119","5",69461,2006
"39119","6",576044,2006
"39119","7",3884,2006
"39121","1",15939,2006
"39121","2",89601,2006
"39121","3",4485,2006
"39121","4",795085,2006
"39121","5",47831,2006
"39121","6",210617,2006
"39121","7",690,2006
"39123","1",950411,2006
"39123","2",116557,2006
"39123","3",11428,2006
"39123","4",27910,2006
"39123","5",18176,2006
"39123","6",463840,2006
"39123","7",94625,2006
"39123","0",732,2006
"39125","1",11058,2006
"39125","2",87410,2006
"39125","3",2604,2006
"39125","4",48592,2006
"39125","5",10352,2006
"39125","6",1036199,2006
"39125","7",9138,2006
"39127","1",8462,2006
"39127","2",95294,2006
"39127","3",2312,2006
"39127","4",684673,2006
"39127","5",19488,2006
"39127","6",374491,2006
"39127","7",2330,2006
"39129","1",19212,2006
"39129","2",105090,2006
"39129","3",385,2006
"39129","4",125726,2006
"39129","5",3562,2006
"39129","6",1200315,2006
"39129","7",3472,2006
"39131","1",8881,2006
"39131","2",85335,2006
"39131","3",1815,2006
"39131","4",769340,2006
"39131","5",110234,2006
"39131","6",301947,2006
"39131","7",106,2006
"39133","1",52666,2006
"39133","2",252655,2006
"39133","3",1936,2006
"39133","4",557165,2006
"39133","5",70700,2006
"39133","6",473111,2006
"39133","7",42324,2006
"39135","1",6131,2006
"39135","2",100509,2006
"39135","3",120,2006
"39135","4",170717,2006
"39135","5",10904,2006
"39135","6",936328,2006
"39135","7",2545,2006
"39137","1",5627,2006
"39137","2",110305,2006
"39137","3",1694,2006
"39137","4",44264,2006
"39137","5",12870,2006
"39137","6",1213759,2006
"39137","7",5175,2006
"39139","1",13645,2006
"39139","2",203932,2006
"39139","3",55,2006
"39139","4",481897,2006
"39139","5",13180,2006
"39139","6",718923,2006
"39139","7",7475,2006
"39141","1",15035,2006
"39141","2",138037,2006
"39141","3",1247,2006
"39141","4",908058,2006
"39141","5",82599,2006
"39141","6",848486,2006
"39141","7",903,2006
"39143","1",26686,2006
"39143","2",139269,2006
"39143","3",8460,2006
"39143","4",73242,2006
"39143","5",13256,2006
"39143","6",896900,2006
"39143","7",44255,2006
"39145","1",13595,2006
"39145","2",142155,2006
"39145","3",1575,2006
"39145","4",1160263,2006
"39145","5",111419,2006
"39145","6",343323,2006
"39145","7",795,2006
"39147","1",6732,2006
"39147","2",142202,2006
"39147","3",5079,2006
"39147","4",127610,2006
"39147","5",12990,2006
"39147","6",1293453,2006
"39147","7",2736,2006
"39149","1",8119,2006
"39149","2",111938,2006
"39149","3",515,2006
"39149","4",101395,2006
"39149","5",20572,2006
"39149","6",936942,2006
"39149","7",2389,2006
"39151","1",20585,2006
"39151","2",525223,2006
"39151","3",7423,2006
"39151","4",395286,2006
"39151","5",33292,2006
"39151","6",675124,2006
"39151","7",13845,2006
"39153","1",23523,2006
"39153","2",674688,2006
"39153","3",2275,2006
"39153","4",349806,2006
"39153","5",30325,2006
"39153","6",96197,2006
"39153","7",32232,2006
"39155","1",59916,2006
"39155","2",358184,2006
"39155","3",1662,2006
"39155","4",610102,2006
"39155","5",83125,2006
"39155","6",574000,2006
"39155","7",144908,2006
"39157","1",22435,2006
"39157","2",184750,2006
"39157","3",14578,2006
"39157","4",866956,2006
"39157","5",34497,2006
"39157","6",508944,2006
"39157","7",12330,2006
"39159","1",3882,2006
"39159","2",109654,2006
"39159","3",918,2006
"39159","4",93898,2006
"39159","5",13748,2006
"39159","6",1033562,2006
"39159","7",1564,2006
"39161","1",1950,2006
"39161","2",100423,2006
"39161","3",311,2006
"39161","4",34321,2006
"39161","5",11216,2006
"39161","6",1031462,2006
"39161","7",1411,2006
"39163","1",5274,2006
"39163","2",73839,2006
"39163","3",6734,2006
"39163","4",937505,2006
"39163","5",31504,2006
"39163","6",138452,2006
"39163","7",889,2006
"39165","1",20134,2006
"39165","2",280569,2006
"39165","3",1040,2006
"39165","4",327120,2006
"39165","5",18088,2006
"39165","6",523257,2006
"39165","7",1951,2006
"39167","1",18690,2006
"39167","2",178281,2006
"39167","3",1222,2006
"39167","4",1209849,2006
"39167","5",15218,2006
"39167","6",418429,2006
"39167","7",94,2006
"39169","1",13057,2006
"39169","2",210882,2006
"39169","3",463,2006
"39169","4",255388,2006
"39169","5",14410,2006
"39169","6",1090501,2006
"39169","7",17663,2006
"39171","1",6851,2006
"39171","2",112013,2006
"39171","3",1146,2006
"39171","4",59433,2006
"39171","5",3011,2006
"39171","6",957696,2006
"39171","7",77417,2006
"39173","1",12480,2006
"39173","2",252529,2006
"39173","3",5630,2006
"39173","4",68925,2006
"39173","5",17827,2006
"39173","6",1422004,2006
"39173","7",6233,2006
"39175","1",8369,2006
"39175","2",89178,2006
"39175","3",5059,2006
"39175","4",97758,2006
"39175","5",22042,2006
"39175","6",942036,2006
"39175","7",8413,2006
"42007","1",25838,2006
"42007","2",291948,2006
"42007","3",3518,2006
"42007","4",737375,2006
"42007","5",17617,2006
"42007","6",198779,2006
"42007","7",2793,2006
"42039","1",106281,2006
"42039","2",221664,2006
"42039","3",805,2006
"42039","4",1479266,2006
"42039","5",65376,2006
"42039","6",968016,2006
"42039","7",144316,2006
"42049","1",2172785,2006
"42049","2",338921,2006
"42049","3",5503,2006
"42049","4",928520,2006
"42049","5",63933,2006
"42049","6",788213,2006
"42049","7",178078,2006
"42049","0",8261,2006
"42073","1",13997,2006
"42073","2",178376,2006
"42073","3",3987,2006
"42073","4",448639,2006
"42073","5",21686,2006
"42073","6",364853,2006
"42073","7",12262,2006
"42085","1",44249,2006
"42085","2",238988,2006
"42085","3",663,2006
"42085","4",867191,2006
"42085","5",44805,2006
"42085","6",741785,2006
"42085","7",26697,2006
"54009","1",9926,2006
"54009","2",42309,2006
"54009","3",1940,2006
"54009","4",172881,2006
"54009","5",5677,2006
"54009","6",33346,2006
"54009","7",317,2006
"54011","1",20146,2006
"54011","2",121973,2006
"54011","3",518,2006
"54011","4",591936,2006
"54011","5",22287,2006
"54011","6",71013,2006
"54011","7",982,2006
"54029","1",15667,2006
"54029","2",47559,2006
"54029","3",486,2006
"54029","4",155454,2006
"54029","5",6347,2006
"54029","6",27562,2006
"54029","7",56,2006
"54035","1",21882,2006
"54035","2",104694,2006
"54035","3",500,2006
"54035","4",1010695,2006
"54035","5",7883,2006
"54035","6",211066,2006
"54035","7",543,2006
"54051","1",20808,2006
"54051","2",80370,2006
"54051","3",1805,2006
"54051","4",667695,2006
"54051","5",15495,2006
"54051","6",111567,2006
"54051","7",575,2006
"54053","1",40996,2006
"54053","2",98085,2006
"54053","3",1267,2006
"54053","4",864767,2006
"54053","5",17898,2006
"54053","6",255398,2006
"54053","7",1363,2006
"54069","1",8765,2006
"54069","2",64988,2006
"54069","3",1701,2006
"54069","4",183357,2006
"54069","5",5130,2006
"54069","6",49778,2006
"54069","7",23,2006
"54073","1",14966,2006
"54073","2",30904,2006
"54073","3",237,2006
"54073","4",314432,2006
"54073","5",3184,2006
"54073","6",23440,2006
"54073","7",30,2006
"54095","1",12219,2006
"54095","2",38938,2006
"54095","3",47,2006
"54095","4",624572,2006
"54095","5",3774,2006
"54095","6",70655,2006
"54095","7",60,2006
"54099","1",18443,2006
"54099","2",128588,2006
"54099","3",4876,2006
"54099","4",1192095,2006
"54099","5",80061,2006
"54099","6",49169,2006
"54099","7",533,2006
"54103","1",8007,2006
"54103","2",63233,2006
"54103","3",106,2006
"54103","4",928566,2006
"54103","5",5529,2006
"54103","6",34288,2006
"54103","7",105,2006
"54107","1",30628,2006
"54107","2",158970,2006
"54107","3",377,2006
"54107","4",723080,2006
"54107","5",8373,2006
"54107","6",162605,2006
"54107","7",204,2006
"18001","1",3047,2011
"18001","2",79515,2011
"18001","3",207,2011
"18001","4",44813,2011
"18001","5",14560,2011
"18001","6",830774,2011
"18001","7",5420,2011
"18003","1",19748,2011
"18003","2",475175,2011
"18003","3",4359,2011
"18003","4",150084,2011
"18003","5",20525,2011
"18003","6",1205326,2011
"18003","7",24177,2011
"18029","1",8490,2011
"18029","2",79115,2011
"18029","3",427,2011
"18029","4",479167,2011
"18029","5",30501,2011
"18029","6",284384,2011
"18029","7",2553,2011
"18033","1",6709,2011
"18033","2",97363,2011
"18033","3",370,2011
"18033","4",116666,2011
"18033","5",13182,2011
"18033","6",769709,2011
"18033","7",43078,2011
"18047","1",19120,2011
"18047","2",56897,2011
"18047","3",999,2011
"18047","4",578742,2011
"18047","5",28560,2011
"18047","6",440237,2011
"18047","7",793,2011
"18075","1",1788,2011
"18075","2",77004,2011
"18075","3",236,2011
"18075","4",90858,2011
"18075","5",8262,2011
"18075","6",922265,2011
"18075","7",4898,2011
"18135","1",2288,2011
"18135","2",95576,2011
"18135","3",42,2011
"18135","4",83835,2011
"18135","5",9387,2011
"18135","6",1109692,2011
"18135","7",3711,2011
"18151","1",43248,2011
"18151","2",97185,2011
"18151","3",688,2011
"18151","4",54908,2011
"18151","5",5825,2011
"18151","6",555728,2011
"18151","7",170402,2011
"18161","1",11006,2011
"18161","2",32167,2011
"18161","3",52,2011
"18161","4",99387,2011
"18161","5",1804,2011
"18161","6",329960,2011
"18161","7",963,2011
"18177","1",3986,2011
"18177","2",136613,2011
"18177","3",54,2011
"18177","4",164586,2011
"18177","5",17415,2011
"18177","6",838236,2011
"18177","7",2705,2011
"21015","1",32540,2011
"21015","2",148831,2011
"21015","3",1241,2011
"21015","4",329132,2011
"21015","5",23149,2011
"21015","6",201228,2011
"21015","7",1908,2011
"21019","1",6123,2011
"21019","2",98516,2011
"21019","3",1275,2011
"21019","4",266953,2011
"21019","5",30689,2011
"21019","6",62688,2011
"21023","1",18160,2011
"21023","2",28234,2011
"21023","3",505,2011
"21023","4",370153,2011
"21023","5",22803,2011
"21023","6",161374,2011
"21023","7",80,2011
"21037","1",24491,2011
"21037","2",94062,2011
"21037","3",284,2011
"21037","4",216301,2011
"21037","5",14420,2011
"21037","6",108113,2011
"21037","7",1103,2011
"21089","1",26301,2011
"21089","2",105886,2011
"21089","3",1679,2011
"21089","4",678433,2011
"21089","5",67770,2011
"21089","6",139896,2011
"21089","7",63,2011
"21117","1",7531,2011
"21117","2",133451,2011
"21117","3",156,2011
"21117","4",212262,2011
"21117","5",13117,2011
"21117","6",105416,2011
"21117","7",1013,2011
"21135","1",34384,2011
"21135","2",74245,2011
"21135","3",626,2011
"21135","4",1037413,2011
"21135","5",76019,2011
"21135","6",202862,2011
"21135","7",35,2011
"21161","1",16585,2011
"21161","2",51327,2011
"21161","3",959,2011
"21161","4",248811,2011
"21161","5",12975,2011
"21161","6",378429,2011
"21161","7",59,2011
"21191","1",8127,2011
"21191","2",47672,2011
"21191","3",1827,2011
"21191","4",464127,2011
"21191","5",45231,2011
"21191","6",242947,2011
"21191","7",1355,2011
"26023","1",36891,2011
"26023","2",122079,2011
"26023","3",2935,2011
"26023","4",139802,2011
"26023","5",9288,2011
"26023","6",967739,2011
"26023","7",216766,2011
"26059","1",20627,2011
"26059","2",140388,2011
"26059","3",3193,2011
"26059","4",266587,2011
"26059","5",16494,2011
"26059","6",1091136,2011
"26059","7",208404,2011
"26091","1",32606,2011
"26091","2",211638,2011
"26091","3",4226,2011
"26091","4",199169,2011
"26091","5",16922,2011
"26091","6",1561510,2011
"26091","7",165085,2011
"26115","1",363518,2011
"26115","2",300019,2011
"26115","3",16308,2011
"26115","4",167953,2011
"26115","5",27683,2011
"26115","6",1005584,2011
"26115","7",75837,2011
"26115","0",28,2011
"39001","1",7970,2011
"39001","2",82101,2011
"39001","3",5105,2011
"39001","4",1009330,2011
"39001","5",84988,2011
"39001","6",496809,2011
"39001","7",784,2011
"39003","1",9786,2011
"39003","2",215727,2011
"39003","3",455,2011
"39003","4",87366,2011
"39003","5",21107,2011
"39003","6",832858,2011
"39003","7",3507,2011
"39005","1",10321,2011
"39005","2",110503,2011
"39005","3",54,2011
"39005","4",408882,2011
"39005","5",10479,2011
"39005","6",675255,2011
"39005","7",12725,2011
"39007","1",1912203,2011
"39007","2",222731,2011
"39007","3",3123,2011
"39007","4",845853,2011
"39007","5",134438,2011
"39007","6",699258,2011
"39007","7",100725,2011
"39007","0",18158,2011
"39009","1",9362,2011
"39009","2",125357,2011
"39009","3",1884,2011
"39009","4",1023951,2011
"39009","5",23295,2011
"39009","6",278925,2011
"39009","7",394,2011
"39011","1",14829,2011
"39011","2",115081,2011
"39011","3",127,2011
"39011","4",77652,2011
"39011","5",18964,2011
"39011","6",927246,2011
"39011","7",2706,2011
"39013","1",17741,2011
"39013","2",148559,2011
"39013","3",16712,2011
"39013","4",897984,2011
"39013","5",54509,2011
"39013","6",419915,2011
"39013","7",2240,2011
"39015","1",10015,2011
"39015","2",91443,2011
"39015","3",1845,2011
"39015","4",522614,2011
"39015","5",45727,2011
"39015","6",747714,2011
"39015","7",674,2011
"39017","1",14631,2011
"39017","2",449787,2011
"39017","3",2215,2011
"39017","4",252599,2011
"39017","5",11620,2011
"39017","6",619895,2011
"39017","7",2177,2011
"39019","1",15727,2011
"39019","2",80200,2011
"39019","3",1243,2011
"39019","4",636923,2011
"39019","5",25768,2011
"39019","6",384843,2011
"39019","7",3336,2011
"39021","1",5625,2011
"39021","2",89276,2011
"39021","3",316,2011
"39021","4",123683,2011
"39021","5",17637,2011
"39021","6",998993,2011
"39021","7",1422,2011
"39023","1",16984,2011
"39023","2",206469,2011
"39023","3",602,2011
"39023","4",89530,2011
"39023","5",21840,2011
"39023","6",819863,2011
"39023","7",3074,2011
"39025","1",17664,2011
"39025","2",209513,2011
"39025","3",901,2011
"39025","4",649382,2011
"39025","5",34097,2011
"39025","6",408512,2011
"39025","7",3035,2011
"39027","1",6119,2011
"39027","2",97244,2011
"39027","3",1223,2011
"39027","4",170002,2011
"39027","5",2347,2011
"39027","6",909375,2011
"39027","7",166,2011
"39029","1",13655,2011
"39029","2",215957,2011
"39029","3",5849,2011
"39029","4",676495,2011
"39029","5",32056,2011
"39029","6",589230,2011
"39029","7",5584,2011
"39031","1",19948,2011
"39031","2",126927,2011
"39031","3",5353,2011
"39031","4",902035,2011
"39031","5",15534,2011
"39031","6",553626,2011
"39031","7",9657,2011
"39033","1",3602,2011
"39033","2",116001,2011
"39033","3",2130,2011
"39033","4",108709,2011
"39033","5",7344,2011
"39033","6",919622,2011
"39033","7",1460,2011
"39035","1",2259217,2011
"39035","2",1028414,2011
"39035","3",1353,2011
"39035","4",227563,2011
"39035","5",20436,2011
"39035","6",13485,2011
"39035","7",24432,2011
"39035","0",9440,2011
"39037","1",2936,2011
"39037","2",138187,2011
"39037","3",755,2011
"39037","4",86453,2011
"39037","5",23252,2011
"39037","6",1472088,2011
"39037","7",2297,2011
"39039","1",12429,2011
"39039","2",101291,2011
"39039","3",4483,2011
"39039","4",93357,2011
"39039","5",5220,2011
"39039","6",939314,2011
"39039","7",35843,2011
"39041","1",42393,2011
"39041","2",256453,2011
"39041","3",2084,2011
"39041","4",238614,2011
"39041","5",12592,2011
"39041","6",760809,2011
"39041","7",3132,2011
"39043","1",1075941,2011
"39043","2",143150,2011
"39043","3",13293,2011
"39043","4",128032,2011
"39043","5",4345,2011
"39043","6",418506,2011
"39043","7",17943,2011
"39043","0",198,2011
"39045","1",12740,2011
"39045","2",195872,2011
"39045","3",264,2011
"39045","4",371384,2011
"39045","5",11890,2011
"39045","6",867592,2011
"39045","7",3757,2011
"39047","1",2822,2011
"39047","2",80069,2011
"39047","3",618,2011
"39047","4",55552,2011
"39047","5",4644,2011
"39047","6",1026928,2011
"39047","7",653,2011
"39049","1",25819,2011
"39049","2",986392,2011
"39049","3",7841,2011
"39049","4",146430,2011
"39049","5",11577,2011
"39049","6",382604,2011
"39049","7",3421,2011
"39051","1",3506,2011
"39051","2",107804,2011
"39051","3",940,2011
"39051","4",66726,2011
"39051","5",7057,2011
"39051","6",972933,2011
"39051","7",12936,2011
"39053","1",10284,2011
"39053","2",106076,2011
"39053","3",6118,2011
"39053","4",803566,2011
"39053","5",68171,2011
"39053","6",360549,2011
"39053","7",1218,2011
"39055","1",24242,2011
"39055","2",205221,2011
"39055","3",1992,2011
"39055","4",552211,2011
"39055","5",83738,2011
"39055","6",284817,2011
"39055","7",22749,2011
"39057","1",6287,2011
"39057","2",257574,2011
"39057","3",2542,2011
"39057","4",137785,2011
"39057","5",9865,2011
"39057","6",780699,2011
"39057","7",3157,2011
"39059","1",23497,2011
"39059","2",142459,2011
"39059","3",3350,2011
"39059","4",953255,2011
"39059","5",34197,2011
"39059","6",359241,2011
"39059","7",4332,2011
"39061","1",20127,2011
"39061","2",667302,2011
"39061","3",3007,2011
"39061","4",379483,2011
"39061","5",14313,2011
"39061","6",100106,2011
"39061","7",3128,2011
"39063","1",9042,2011
"39063","2",178194,2011
"39063","3",1516,2011
"39063","4",89938,2011
"39063","5",20449,2011
"39063","6",1232188,2011
"39063","7",4420,2011
"39065","1",1918,2011
"39065","2",96425,2011
"39065","3",454,2011
"39065","4",93834,2011
"39065","5",19371,2011
"39065","6",1139830,2011
"39065","7",2572,2011
"39067","1",24553,2011
"39067","2",84142,2011
"39067","3",12351,2011
"39067","4",738101,2011
"39067","5",36545,2011
"39067","6",283095,2011
"39067","7",3292,2011
"39069","1",12040,2011
"39069","2",98406,2011
"39069","3",608,2011
"39069","4",47904,2011
"39069","5",6767,2011
"39069","6",1038165,2011
"39069","7",4050,2011
"39071","1",15319,2011
"39071","2",100074,2011
"39071","3",2552,2011
"39071","4",474799,2011
"39071","5",43865,2011
"39071","6",968143,2011
"39071","7",447,2011
"39073","1",5470,2011
"39073","2",79063,2011
"39073","3",1153,2011
"39073","4",963176,2011
"39073","5",15373,2011
"39073","6",154208,2011
"39073","7",658,2011
"39075","1",6170,2011
"39075","2",95567,2011
"39075","3",1593,2011
"39075","4",458554,2011
"39075","5",12288,2011
"39075","6",639378,2011
"39075","7",6560,2011
"39077","1",11592,2011
"39077","2",131557,2011
"39077","3",2471,2011
"39077","4",239634,2011
"39077","5",3834,2011
"39077","6",1025177,2011
"39077","7",9725,2011
"39079","1",5346,2011
"39079","2",98493,2011
"39079","3",7344,2011
"39079","4",738355,2011
"39079","5",89858,2011
"39079","6",273316,2011
"39079","7",399,2011
"39081","1",12396,2011
"39081","2",142263,2011
"39081","3",9265,2011
"39081","4",764700,2011
"39081","5",26665,2011
"39081","6",226644,2011
"39081","7",724,2011
"39083","1",11894,2011
"39083","2",135271,2011
"39083","3",198,2011
"39083","4",515895,2011
"39083","5",15493,2011
"39083","6",841735,2011
"39083","7",3703,2011
"39085","1",2125742,2011
"39085","2",320162,2011
"39085","3",2103,2011
"39085","4",205163,2011
"39085","5",31417,2011
"39085","6",94762,2011
"39085","7",4383,2011
"39085","0",34181,2011
"39087","1",7794,2011
"39087","2",123864,2011
"39087","3",1576,2011
"39087","4",951450,2011
"39087","5",54468,2011
"39087","6",174672,2011
"39087","7",2091,2011
"39089","1",10588,2011
"39089","2",239490,2011
"39089","3",825,2011
"39089","4",713340,2011
"39089","5",22760,2011
"39089","6",986667,2011
"39089","7",4744,2011
"39091","1",27632,2011
"39091","2",133402,2011
"39091","3",1448,2011
"39091","4",187028,2011
"39091","5",11596,2011
"39091","6",977036,2011
"39091","7",5128,2011
"39093","1",1239860,2011
"39093","2",399231,2011
"39093","3",2857,2011
"39093","4",284508,2011
"39093","5",10844,2011
"39093","6",604698,2011
"39093","7",111100,2011
"39093","0",4060,2011
"39095","1",736802,2011
"39095","2",458137,2011
"39095","3",6024,2011
"39095","4",116803,2011
"39095","5",16638,2011
"39095","6",341192,2011
"39095","7",38404,2011
"39095","0",793,2011
"39097","1",4396,2011
"39097","2",86100,2011
"39097","3",313,2011
"39097","4",48137,2011
"39097","5",10678,2011
"39097","6",1191477,2011
"39097","7",1749,2011
"39099","1",32629,2011
"39099","2",362772,2011
"39099","3",5105,2011
"39099","4",367624,2011
"39099","5",40754,2011
"39099","6",388166,2011
"39099","7",26538,2011
"39101","1",6922,2011
"39101","2",128464,2011
"39101","3",1175,2011
"39101","4",75378,2011
"39101","5",10095,2011
"39101","6",934612,2011
"39101","7",6275,2011
"39103","1",9884,2011
"39103","2",271059,2011
"39103","3",644,2011
"39103","4",356270,2011
"39103","5",15542,2011
"39103","6",524670,2011
"39103","7",39275,2011
"39105","1",11268,2011
"39105","2",92033,2011
"39105","3",3386,2011
"39105","4",842306,2011
"39105","5",19955,2011
"39105","6",276461,2011
"39105","7",670,2011
"39107","1",48297,2011
"39107","2",119983,2011
"39107","3",197,2011
"39107","4",57941,2011
"39107","5",14933,2011
"39107","6",1112943,2011
"39107","7",8108,2011
"39109","1",7578,2011
"39109","2",162833,2011
"39109","3",796,2011
"39109","4",84604,2011
"39109","5",18610,2011
"39109","6",899913,2011
"39109","7",4559,2011
"39111","1",5956,2011
"39111","2",95613,2011
"39111","3",1197,2011
"39111","4",997333,2011
"39111","5",22710,2011
"39111","6",193446,2011
"39111","7",199,2011
"39113","1",13890,2011
"39113","2",600365,2011
"39113","3",1352,2011
"39113","4",149382,2011
"39113","5",7063,2011
"39113","6",559702,2011
"39113","7",4501,2011
"39115","1",12224,2011
"39115","2",81447,2011
"39115","3",3173,2011
"39115","4",807376,2011
"39115","5",36391,2011
"39115","6",272602,2011
"39115","7",590,2011
"39117","1",4998,2011
"39117","2",84343,2011
"39117","3",35,2011
"39117","4",299045,2011
"39117","5",6313,2011
"39117","6",772665,2011
"39117","7",4499,2011
"39119","1",27705,2011
"39119","2",193983,2011
"39119","3",7337,2011
"39119","4",1054843,2011
"39119","5",69570,2011
"39119","6",578225,2011
"39119","7",3869,2011
"39121","1",15951,2011
"39121","2",89599,2011
"39121","3",6433,2011
"39121","4",792674,2011
"39121","5",47796,2011
"39121","6",211105,2011
"39121","7",690,2011
"39123","1",950790,2011
"39123","2",117375,2011
"39123","3",11253,2011
"39123","4",27887,2011
"39123","5",18146,2011
"39123","6",462892,2011
"39123","7",94604,2011
"39123","0",732,2011
"39125","1",11447,2011
"39125","2",87877,2011
"39125","3",2534,2011
"39125","4",48573,2011
"39125","5",10371,2011
"39125","6",1035383,2011
"39125","7",9168,2011
"39127","1",8644,2011
"39127","2",95517,2011
"39127","3",4503,2011
"39127","4",677806,2011
"39127","5",22133,2011
"39127","6",376117,2011
"39127","7",2330,2011
"39129","1",19265,2011
"39129","2",107988,2011
"39129","3",613,2011
"39129","4",124978,2011
"39129","5",4046,2011
"39129","6",1197344,2011
"39129","7",3528,2011
"39131","1",8770,2011
"39131","2",85497,2011
"39131","3",2598,2011
"39131","4",742624,2011
"39131","5",134401,2011
"39131","6",303662,2011
"39131","7",106,2011
"39133","1",52725,2011
"39133","2",256548,2011
"39133","3",2153,2011
"39133","4",550705,2011
"39133","5",73456,2011
"39133","6",472559,2011
"39133","7",42411,2011
"39135","1",6177,2011
"39135","2",100739,2011
"39135","3",120,2011
"39135","4",170398,2011
"39135","5",11250,2011
"39135","6",936025,2011
"39135","7",2545,2011
"39137","1",5779,2011
"39137","2",111675,2011
"39137","3",1678,2011
"39137","4",44210,2011
"39137","5",12803,2011
"39137","6",1212368,2011
"39137","7",5181,2011
"39139","1",13803,2011
"39139","2",205091,2011
"39139","3",209,2011
"39139","4",479241,2011
"39139","5",12857,2011
"39139","6",720386,2011
"39139","7",7520,2011
"39141","1",14860,2011
"39141","2",138917,2011
"39141","3",1952,2011
"39141","4",895730,2011
"39141","5",90552,2011
"39141","6",851339,2011
"39141","7",1015,2011
"39143","1",26748,2011
"39143","2",140851,2011
"39143","3",8505,2011
"39143","4",73155,2011
"39143","5",13283,2011
"39143","6",895221,2011
"39143","7",44305,2011
"39145","1",13461,2011
"39145","2",142305,2011
"39145","3",2539,2011
"39145","4",1148714,2011
"39145","5",121916,2011
"39145","6",343243,2011
"39145","7",947,2011
"39147","1",6786,2011
"39147","2",143290,2011
"39147","3",5161,2011
"39147","4",127488,2011
"39147","5",12966,2011
"39147","6",1292365,2011
"39147","7",2746,2011
"39149","1",8154,2011
"39149","2",113185,2011
"39149","3",499,2011
"39149","4",101350,2011
"39149","5",20335,2011
"39149","6",935958,2011
"39149","7",2389,2011
"39151","1",20502,2011
"39151","2",530746,2011
"39151","3",9647,2011
"39151","4",389431,2011
"39151","5",34758,2011
"39151","6",671469,2011
"39151","7",14225,2011
"39153","1",23383,2011
"39153","2",683756,2011
"39153","3",1458,2011
"39153","4",343279,2011
"39153","5",30546,2011
"39153","6",94589,2011
"39153","7",32035,2011
"39155","1",59749,2011
"39155","2",361364,2011
"39155","3",1632,2011
"39155","4",596453,2011
"39155","5",93189,2011
"39155","6",574101,2011
"39155","7",145409,2011
"39157","1",22369,2011
"39157","2",185379,2011
"39157","3",15503,2011
"39157","4",858571,2011
"39157","5",41034,2011
"39157","6",509006,2011
"39157","7",12628,2011
"39159","1",4636,2011
"39159","2",113950,2011
"39159","3",1189,2011
"39159","4",93602,2011
"39159","5",13673,2011
"39159","6",1028600,2011
"39159","7",1576,2011
"39161","1",2373,2011
"39161","2",101432,2011
"39161","3",291,2011
"39161","4",34281,2011
"39161","5",11131,2011
"39161","6",1030172,2011
"39161","7",1414,2011
"39163","1",5279,2011
"39163","2",73889,2011
"39163","3",7773,2011
"39163","4",926065,2011
"39163","5",41552,2011
"39163","6",138750,2011
"39163","7",889,2011
"39165","1",20205,2011
"39165","2",290219,2011
"39165","3",975,2011
"39165","4",324918,2011
"39165","5",17629,2011
"39165","6",516175,2011
"39165","7",2038,2011
"39167","1",18741,2011
"39167","2",178926,2011
"39167","3",1765,2011
"39167","4",1208186,2011
"39167","5",17108,2011
"39167","6",416928,2011
"39167","7",129,2011
"39169","1",13504,2011
"39169","2",212472,2011
"39169","3",466,2011
"39169","4",254497,2011
"39169","5",14283,2011
"39169","6",1089217,2011
"39169","7",17925,2011
"39171","1",7010,2011
"39171","2",112052,2011
"39171","3",1836,2011
"39171","4",59376,2011
"39171","5",3553,2011
"39171","6",956301,2011
"39171","7",77439,2011
"39173","1",12758,2011
"39173","2",258854,2011
"39173","3",4970,2011
"39173","4",68500,2011
"39173","5",17726,2011
"39173","6",1416562,2011
"39173","7",6258,2011
"39175","1",9124,2011
"39175","2",89579,2011
"39175","3",4743,2011
"39175","4",97557,2011
"39175","5",22056,2011
"39175","6",941356,2011
"39175","7",8440,2011
"42007","1",25624,2011
"42007","2",292914,2011
"42007","3",4429,2011
"42007","4",731908,2011
"42007","5",20786,2011
"42007","6",199169,2011
"42007","7",3038,2011
"42039","1",106222,2011
"42039","2",223482,2011
"42039","3",1093,2011
"42039","4",1464997,2011
"42039","5",78130,2011
"42039","6",966181,2011
"42039","7",145619,2011
"42049","1",2173046,2011
"42049","2",347290,2011
"42049","3",5483,2011
"42049","4",924238,2011
"42049","5",66013,2011
"42049","6",782309,2011
"42049","7",177574,2011
"42049","0",8261,2011
"42073","1",14045,2011
"42073","2",178719,2011
"42073","3",4327,2011
"42073","4",440649,2011
"42073","5",26842,2011
"42073","6",366556,2011
"42073","7",12662,2011
"42085","1",44464,2011
